3687484	ما الذي يجعلك متيقّنًا بأنّ توم هو الذي سرق درّاجتك؟	3687406	What makes you so sure Tom was the one who stole your bicycle?
3687488	يحبّ اليابانيّون أكل التونا.	3687342	Japanese people like to eat tuna.
3687803	لهذه القصّة نهاية حزينة.	3686641	This story has an unhappy ending.
3687805	سأفعل أيّ شيء لأجلك يا ماري.	3686628	I'd do anything for you, Mary.
3687806	أيتوافر هذا بلون مختلف؟	3686447	Does this come in any other color?
3687807	اسمي ليس في القائمة.	3684852	My name isn't on the list.
3687808	تزوّجنا لأنّنا نحبّ بعضنا البعض.	3684815	We got married because we love each other.
3689659	لا تنسَ معطفك.	3688997	Don't forget your coat.
3689661	أحرز توم هدفًا.	3688996	Tom scored a goal.
3689662	لستُ سوى فتاة عاديّة.	3688583	I'm just a normal girl.
3689663	لستُ سوى شخص عاديّ.	3688582	I'm just a normal person.
3689666	لحظة! ما هذا؟	3688551	Wait, what is this?
3689667	جميع أفراد عائلتي خارج المدينة.	3688488	All of my friends are out of town.
3689668	جميع زملاء صفّي خارج المدينة.	3688487	All of my roommates are out of town.
3689671	لمَ تركت وظيفتك؟	3688373	Why did you leave your job?
3689672	استقبلنا الكثير من التطبيقات كردّ على الإعلانات.	28885	We've received a lot of applications in answer to our advertisements.
3689673	سنرى ما سيحدث.	3129321	We'll see what happens.
3689674	متى تخرّجت من الكليّة؟	2954175	When did you graduate from college?
3689676	لم يواجه صعوبةً تذكر في حلّ المشكلة.	291337	He had no difficulty solving the problem.
3689677	قد يسمعانا.	3393162	They might hear us.
3689679	قد يسمعونا.	3393162	They might hear us.
3689680	انزع جوربيك.	50756	Take off your socks.
3689681	انزعي جوربيكِ.	50756	Take off your socks.
3689693	موقعنا على الوِب متوقّف للصيانة المجدولة.	3650011	Our website is offline for scheduled maintenance.
3695248	ماذا تسمي هذا ؟	1841545	What do you call this?
3695251	كيف تقول......؟	602241	How do you say...?
3695631	سمعته ينزل السلالم.	283407	I heard him coming downstairs.
3698131	لن نذهب إن أمطرت غدًا.	3698066	If it rains tomorrow, we won't go.
3698132	أيمكنك تولّي أمره؟	3697945	Can you deal with it?
3698135	سأمهلك حتّى الغدّ.	3696625	I'm giving you time until tomorrow.
3698446	قلم مَن هذا؟	60534	Whose pen is this?
3699915	السلامة ولا الندامة.	412447	Better safe than sorry.
3699916	الوقاية خير من قنطار علاج.	412447	Better safe than sorry.
3705943	أرى أنك تعمل.	3703947	I can see that you are working.
1584978	اللحم غال جدا اليوم.	18720	Meat is very expensive nowadays.
3708477	ما وزنك؟	1669972	How much do you weigh?
3710233	لدينا ضيوف.	1893844	We have guests.
3710290	لا تأكل.	631443	Do not eat.
3712388	هل تعلمون من أنا ؟	2726734	Do you know who I am?
3712389	هل تعلمين من أنا ؟	2726734	Do you know who I am?
3714059	من إيميلي؟	2064575	Who is Emily?
3714063	عندي أخوة.	773503	I have brothers.
3714070	توجد جزر في البحر.	3663249	There are islands in the sea.
3714072	أنا خباز.	255449	I'm a baker.
3714074	أنا طبيب.	256018	I'm a doctor.
3716044	بابا نويل يعيش في القطب الشمالي.	3716026	Santa lives at the North Pole.
3719815	أيمكنني أخذ قسط من الراحة الآن؟	3719604	Can I take a break now?
3744237	لا أظن ذلك.	36557	I don't think so.
3744243	قضى توم معظم الأيام يتسول من أجل المال أمام مناطق الجذب السياحية.	1024141	Tom spent most days begging for money in front of tourist attractions.
3744246	توم يحتاج الى محامٍ جيد.	1093199	Tom needs a good lawyer.
3744250	هي على قيد الحياة!	2510765	She is alive!
3744255	توم لا يستطيع أن يقرر في ما لو يشتري سيارة تيوتا أو فورد.	1026804	Tom can't decide whether to buy a Toyota or a Ford.
3744262	أعطت الممرضة توم لقاح الانفلونزا.	3151293	The nurse gave Tom a flu shot.
3744270	كان يجب عليك أن تقول الحقيقة لتوم.	3677343	You should've told Tom the truth.
3744273	عليك أن تأخذ هذا.	3345288	You have to take this.
3744282	لا يزال الجميع يبتسم.	3409221	Everyone is still smiling.
3744295	السيد جونسون ليس عالماً ولكنه شاعراً.	52796	Mr Johnson is not a scholar but a poet.
3744297	تكاليف الخدمات المالية آخذة في الارتفاع في كل بلد.	18487	Costs of financial services are rising in every country.
3744298	هو يعتقد أنني أحبها.	1151900	He thinks I love her.
3744299	خدم توم فترتين في الكونغرس.	682153	Tom served two terms in Congress.
3744300	لقد صدم من قبل سيارة وتوفي على الفور.	678806	He was hit by a car and died instantly.
3744302	كان خطأً غبياً.	2711969	It was a stupid mistake.
3744304	لا يرغب توم في بيع مزرعته.	1498774	Tom doesn't want to sell his farm.
3744317	في هذه البركة الكثير من سمك الشبوط.	2334860	This pond has a lot of carp.
3744335	يبدو توم في حيرة.	2237209	Tom looks baffled.
3744346	بالتأكيد لم أتوقع أن أراك هنا في بوسطن.	3148447	I certainly didn't expect to see you here in Boston.
3744388	أود أن ألكم توم في الرأس.	1690057	I would like to punch Tom in the head.
3744401	ذلك الرجل لديه فم كريه.	2253224	That man has a foul mouth.
3744462	الآن، اسمح لي أن أطرح عليك سؤالاً.	3142752	Now, let me ask you a question.
3744491	كم هي عدد الساعات المستغرقة للذهاب إلى أوكيناوا بالطائرة؟	25594	How many hours does it take to go to Okinawa by plane?
3746107	زينب سمينة جداً. تاكل خمسة وجبات في اليوم. وزن زينب ١٠٠ كيل.	3746116	Zainab is very fat. She eats five meals a day. Zainab's weight is 100 kg.
3747903	ذلك الفيلم رائع جدا.	3653257	That movie is ace.
3747910	لقد اجبت بشكل مثالي في الامتحان.	1544887	I aced the exam!
3747930	هو رامي اساسي في رياضة البيسبول.	289383	He is an ace pitcher.
3747933	توم عمل ضربة ساحقة في البيسبول.	1522129	Tom made an ace.
3747940	لقد رميت اربع اوراق من نوع أس.	321515	I have been dealt four aces.
3747944	في الرياضيات , هو رائع جدا.	2122322	In mathematics, he is an ace.
3747951	انا املك الآس قلوب.	2267002	I have the ace of hearts.
3747954	لدي الآس البستوني.	2528229	I have the ace of spades.
3747992	لدي الآس الكوبا.	2528234	I have the ace of clubs.
3747995	لدي الاس الديناري.	2528238	I have the ace of diamonds.
3753542	انا شارلي.	3753523	I am Charlie.
3760106	لقد مات بطريقة مأساوية.	3760094	The way his life was cut short is tragic.
3760117	هل لديك كل شيء؟	321176	Do you have everything?
3760150	لم أندم أبدا على أي شيء فعلته.	1402582	I never regretted anything I did.
3760169	يصعب علي أن أعبر عن ما أريد بكلمات.	250821	I find it difficult to express my meaning in words.
3760194	شغلت التلفزيون وكانوا يعرضون الجائزة الكبرى.	1493146	I turned on the TV and the Grand Prix was being broadcasted.
3760199	لم يسبق أبدا أن رأيت شيئا كهذا.	1072629	I've never seen anything like it.
3760205	أعرف أنني أستحق هذا.	2375984	I know I deserve this.
3760230	سيارتي ألمانية.	251077	My car is German.
3766242	الملك حسين سافر إلى القاهرة.	3766239	King Hussein travelled to Cairo.
3777022	عندي صديق.	2739964	I have a friend.
3777835	أريد قراءة ذلك الكتاب.	3777833	I want to read that book.
3777836	أريد أن أصير دكتورًا.	3777832	I want to become a doctor.
3777837	أريد أن أصير مغنّيًا.	3777831	I want to become a singer.
3777839	لا أريد التّسوّق بمفردي.	3777824	I don't want to go shopping by myself.
3777841	لم يكن هذا ما أردت سماعه.	3775500	That wasn't what I wanted to hear.
3789772	انظر إلى الأفق البعيد.	2689599	Look at the distant horizon!
2994183	توماس يشاهد فيلماً.	961993	Thomas is watching a movie.
3801011	ماذا تأكل في الفطور؟	411296	What do you eat for breakfast?
3803003	أتريد أن تشرب شيء ما؟	1504	Would you like something to drink?
3803004	أتريد شرب شيء ما؟	1504	Would you like something to drink?
3806691	في إطار المبادئ التوجيهية لتاتويبا، يوصى الأعضاء اضافة الجمل الى لغتهم الأم فقط و/أو ترجمتها الى لغة يفهمونها كلغتهم الأم. والسبب في ذلك هو أنه من السهل كثيراً تكوين الجمل المتناغمة حسياً مع لغتنا الأم. فعندما نكتب بلغة أخرى غير لغتنا الأم، يكون من السهل جداً تكوين الجمل التي تبدو غريبة. يرجى الحرص على ترجمة الجملة فقط في حال كنت متأكداً من أنك تعرف ماذا تعني.	2915363	Under the Tatoeba guidelines, it is recommended that members only add sentences in their native language and/or translate from a language they can understand into their native language. The reason for this is that it is much easier to form natural-sounding sentences in one's native language. When we write in a language other than our native language, it is very easy to produce sentences that sound strange. Please make sure you only translate the sentence if you are sure you know what it means.
3806761	السؤال الكبير الذي لم يتم الإجابة عليه، والذي لم أتمكن حتى الآن من الإجابة عليه، على الرغم من بحثي لمدة ثلاثين عاماً في الذات الأنثوية، هو "ماذا تريد المرأة؟"	709445	The great question that has never been answered, and which I have not yet been able to answer, despite my thirty years of research into the feminine soul, is "What does a woman want?"
3840443	شكرا علی سؤالك.	2886755	Thanks for your question.
3841883	هو صار غني .	18526	He became rich.
3841884	هي صارت غنية .	3841871	She became rich.
3841885	ما أقدر أتذكر اسمها .	688407	I can't remember her name.
3841886	ما أقدر أتذكر أسمه .	411238	I can't remember his name.
3845271	عندي قط وكلب.	28971	I have a cat and a dog.
3845272	تقع الجزيرة على غرب اليابان.	44733	The island lies to the west of Japan.
3845842	لغتي الأم البولندية.	1359534	My mother tongue is Polish.
3846367	ما عندي وقت.	458023	I don't have time.
3846372	أريد كلباً جديداً.	3842529	I want a new dog.
3846936	أنا لا أفكر أن ذلك مهم.	2276220	I don't think it's important.
3846942	يستمع توم إلى ايبوده.	3791486	Tom is listening to his iPod.
3846944	انعزال هو إستقلال.	3843979	Solitude is independence.
